# x,y
2.461018960144571111e+00,2.205236946757658245e+00
7.424012740618763928e-01,7.813689509064591920e-01
1.755093977305975050e+00,1.754032092793572417e+00
2.813546000401716540e+00,2.673451079306934375e+00
2.257453733700063303e+00,2.113733029031942490e+00
2.655778241634018766e+00,2.397433627008060952e+00
1.915267591600547936e+00,1.127898556600073210e+00
2.012173908377525855e+00,1.707514896972381901e+00
2.347632849905961994e+00,2.181691018260652370e+00
2.597449684768283085e+00,2.787940868336678424e+00
2.368237033303063566e+00,2.026166033786511722e+00
2.437816666844347058e+00,1.973063087921751224e+00
1.565696295834534180e+00,1.366542137384433087e+00
2.741109747252208351e+00,2.707139312637641737e+00
2.111150813392112635e+00,1.811407219195207086e+00
3.238820881418736697e+00,3.554640028932065654e+00
3.167786705104769229e+00,3.778157262061158317e+00
2.427470048210030651e+00,2.254157124790425737e+00
1.769965509225525535e+00,1.939526019428721160e+00
1.588066418579061390e+00,1.548065780206031139e+00
2.739167767589058666e+00,2.829347078635064960e+00
2.546002842538546140e+00,1.831619266231593102e+00
1.881629148622761205e+00,1.656092510956034936e+00
2.381038793302054479e+00,2.203303558526812367e+00
1.942193900989515942e+00,1.781035410962658272e+00
3.005728959009698720e+00,3.424230778919139517e+00
1.684819253856090215e+00,1.172773282800954053e+00
2.999133555460840483e+00,3.345555741201175159e+00
2.407708523214924679e+00,1.946278242191528118e+00
2.913934070304360358e+00,3.525901093782744411e+00
1.173243940323691614e+00,5.643930672854845509e-01
2.346059758949460505e+00,1.500362109430435353e+00
3.071389925952270783e+00,2.742463088173073160e+00
1.503622161040160776e+00,8.853740854994383014e-01
2.132963752172339245e+00,1.417597251578353479e+00
2.183849452857718365e+00,2.402578317781015826e+00
1.244756607643387136e+00,8.994394516636003978e-01
2.669440349582520078e+00,2.112841800387208036e+00
2.686072656740122966e+00,2.877273091578652853e+00
1.687459404806894714e+00,1.119320813098570566e+00
2.774867327384533233e+00,2.321465797179786961e+00
1.324256098199974252e+00,1.302085314642730696e+00
2.109265588619361420e+00,1.911976387997241567e+00
1.102021780463108502e+00,8.042829067279093636e-01
2.948747169877352192e+00,3.425932363877570275e+00
2.551067193437414726e+00,2.366374407367569876e+00
2.434604186845924723e+00,2.638701804877309876e+00
1.526677778851512013e+00,1.319781391349809763e+00
3.162892413420196114e+00,3.887750823024272329e+00
3.638695685462926654e+00,4.509515482758772009e+00
5.232979873777465762e-01,4.819640006548570055e-01
3.328348990832201704e+00,4.501798901211811810e+00
3.407934660519154502e+00,3.777907879492774512e+00
2.403182686945693813e+00,2.048872108394693914e+00
1.286372153772020077e+00,8.085956988376400423e-01
2.717357526593757289e+00,2.533915672948051423e+00
2.142322561083486399e+00,1.837457934073718491e+00
1.590227785218299328e+00,1.276964924605170637e+00
1.310606259918072558e+00,1.230078463735146732e+00
2.790309176791438084e+00,3.256822995131556375e+00
2.685412707149390954e+00,2.505730837976520853e+00
1.708203410165951119e+00,9.431456304841303595e-01
2.763661148522569277e+00,2.318603165327060456e+00
1.291616523064937239e+00,8.217746800695364673e-01
2.666465554970119278e+00,2.008523902566103470e+00
2.305202041697072435e+00,2.220490507700900285e+00
2.182641505084015332e+00,1.664784754254835297e+00
2.176047858005837998e+00,1.712754289638944050e+00
3.167406303600101225e+00,3.428714480182811108e+00
2.893606832143002627e+00,2.483394656159734204e+00
2.875273217126109060e+00,2.610846912453223645e+00
2.178898320071027683e+00,2.012003453354216820e+00
2.131895075955544172e+00,1.937604847211514159e+00
2.898399853953581573e+00,2.778137179172275317e+00
2.384834065835757411e+00,2.625716849948042331e+00
2.628718224050054619e+00,2.057986611788800602e+00
2.215660871383569042e+00,1.752334640053800241e+00
2.260127185870421940e-01,8.381744173510802254e-01
3.206465733055608780e+00,2.671410632332171353e+00
4.112582710254631735e+00,6.290301908431641387e+00
2.794744600457770733e+00,2.836766256848278100e+00
2.231711916901004678e+00,1.562982458992343116e+00
2.266315421896841986e+00,2.536668558519796779e+00
2.079205820769073565e+00,1.865334427715176657e+00
2.148891472522516999e+00,1.901505930017327595e+00
1.550328126100522397e+00,1.004143336921067720e+00
1.800370028599465044e+00,1.428214698862528387e+00
1.684798561453982213e+00,8.353151014751647452e-01
2.530760078019440584e+00,2.535026418316519425e+00
2.073534938207870493e+00,1.570719891230585530e+00
2.453542045659055759e+00,2.221390864063588655e+00
2.334982101559535117e+00,2.373981973721497329e+00
3.014024216996963990e+00,3.212149117013900046e+00
2.460021928261919566e+00,2.269412424519817950e+00
3.956628184556427286e+00,5.366598335498957262e+00
6.014247518086395239e-01,6.239908357623198398e-01
1.934156409677200372e+00,1.780107617829839839e+00
3.008029256655111894e+00,3.578289108471031099e+00
4.024095728960698004e+00,5.692932407884923940e+00
2.109664634637993696e+00,1.990914275277372081e+00
